Strain, Fx, Fz 
-4.44597683255052e-01, -9.48880201757797e-02, 4.38803158482012e-02 
-4.35615911876162e-01, -8.53896576838443e-02, 3.92039158653880e-02 
-4.26634140497272e-01, -7.38553185192352e-02, 3.34053212918532e-02 
-4.17652369118382e-01, -6.69515077501210e-02, 2.98914726993085e-02 
-4.08670597739492e-01, -6.11784115560784e-02, 2.73693269993782e-02 
-3.99688826360602e-01, -5.57026586731680e-02, 2.46952190114224e-02 
-3.90707054981712e-01, -4.85591607359666e-02, 2.13731144647383e-02 
-3.81725283602822e-01, -4.37831026168019e-02, 1.90524565893661e-02 
-3.72743512223932e-01, -3.82970483602635e-02, 1.65336552425023e-02 
-3.63761740845042e-01, -3.43060572454131e-02, 1.49142536187453e-02 
-3.54779969466152e-01, -3.16490099700086e-02, 1.37194893836446e-02 
-3.45798198087262e-01, -2.95064507075670e-02, 1.24212238536193e-02 
-3.36816426708372e-01, -2.74295856943469e-02, 1.18211620408620e-02 
-3.27834655329482e-01, -2.50383865429880e-02, 1.05668994386408e-02 
-3.18852883950593e-01, -2.26942819849684e-02, 9.29107678594130e-03 
-3.09871112571703e-01, -2.16571270532951e-02, 9.47211010083126e-03 
-3.00889341192813e-01, -1.98570707509109e-02, 8.71886424635238e-03 
-2.91907569813923e-01, -1.81127172290888e-02, 7.84523401040794e-03 
-2.82925798435033e-01, -1.65215352639276e-02, 6.99892748847973e-03 
-2.73944027056143e-01, -1.52155068175605e-02, 6.34527295738548e-03 
-2.64962255677253e-01, -1.39215747066078e-02, 5.86668990864667e-03 
-2.55980484298363e-01, -1.29380827600541e-02, 5.50632778325547e-03 
-2.46998712919473e-01, -1.18357947299916e-02, 4.83692724281827e-03 
-2.38016941540583e-01, -1.07255485656802e-02, 4.22293112616997e-03 
-2.29035170161693e-01, -1.00080976044698e-02, 3.94679316658557e-03 
-2.20053398782803e-01, -9.20867657979703e-03, 3.71506331808306e-03 
-2.11071627403913e-01, -8.46307822391593e-03, 3.39577649328447e-03 
-2.02089856025023e-01, -7.68433224677161e-03, 3.09514334857087e-03 
-1.93108084646133e-01, -6.68306731127418e-03, 2.59130415236808e-03 
-1.84126313267244e-01, -6.54961159283228e-03, 2.32776532719360e-03 
-1.75144541888354e-01, -6.19903486463849e-03, 2.38749623583455e-03 
-1.66162770509464e-01, -5.59155705653452e-03, 2.43017249037879e-03 
-1.57180999130574e-01, -5.03085231250441e-03, 2.12416808212565e-03 
-1.48199227751684e-01, -4.97473579572474e-03, 1.81872541642145e-03 
-1.39217456372794e-01, -4.56239443526882e-03, 1.79237464770687e-03 
-1.30235684993904e-01, -3.96617007830206e-03, 1.51885464230614e-03 
-1.21253913615014e-01, -3.67583395269607e-03, 9.98500144144537e-04 
-1.12272142236124e-01, -3.14109801958524e-03, 9.14337334098320e-04 
-1.03290370857234e-01, -2.44618390184644e-03, 8.70999375492421e-04 
-9.43085994783443e-02, -2.28783252141988e-03, 9.22917275130704e-04 
-8.53268280994544e-02, -2.05987129285342e-03, 4.98692499169781e-04 
-7.63450567205644e-02, -1.78707382544942e-03, 6.72691914676538e-05 
-6.73632853416745e-02, -1.74514899788588e-03, 1.98581177440748e-04 
-5.83815139627846e-02, -1.15500270224914e-03, 3.59314969120370e-04 
-4.93997425838946e-02, -1.06926934313279e-03, 7.43086794407223e-04 
-4.04179712050047e-02, -1.19553517460637e-03, 7.69321433443256e-04 
-3.14361998261148e-02, -8.72262195265774e-04, 9.71559297366085e-04 
-2.24544284472249e-02, -7.98140693859690e-04, 6.90100820383008e-04 
-1.34726570683349e-02, -5.99726739556376e-04, 4.85386168218488e-04 
-4.49088568944494e-03, -1.98198588524568e-04, 9.47914272829511e-05 
4.49088568944494e-03, 1.98198588524568e-04, -9.47914272829511e-05 
1.34726570683349e-02, 6.01824946960428e-04, -4.58466703608068e-05 
2.24544284472248e-02, 6.84722441720604e-04, 1.46629329527037e-04 
3.14361998261147e-02, 8.93283355467993e-04, 4.11196738740217e-06 
4.04179712050047e-02, 6.07309808982505e-04, 2.13911631709337e-04 
4.93997425838946e-02, 7.87221805388237e-04, 3.38634613445247e-04 
5.83815139627845e-02, 1.35354346717851e-03, 6.41545299288190e-05 
6.73632853416745e-02, 1.64252220612241e-03, -3.05977018100983e-04 
7.63450567205644e-02, 1.97255545245667e-03, -3.36714560338522e-04 
8.53268280994542e-02, 2.37905091494184e-03, -5.72650067560986e-04 
9.43085994783443e-02, 2.64252387470933e-03, -6.13865386554753e-04 
1.03290370857234e-01, 2.80791574267772e-03, -6.79175893474611e-04 
1.12272142236124e-01, 3.09018163754856e-03, -7.37983765665944e-04 
1.21253913615014e-01, 3.59452656981365e-03, -9.02664922074524e-04 
1.30235684993904e-01, 3.89566278013507e-03, -1.01350322016201e-03 
1.39217456372794e-01, 4.00241644307006e-03, -1.15236448451609e-03 
1.48199227751684e-01, 4.39580983144615e-03, -1.20106568444741e-03 
1.57180999130574e-01, 4.96505786086930e-03, -1.60004662674069e-03 
1.66162770509464e-01, 5.41106875572804e-03, -1.75492129605535e-03 
1.75144541888354e-01, 5.51590123340917e-03, -1.85640951207822e-03 
1.84126313267244e-01, 6.01941091445366e-03, -1.80701696797589e-03 
1.93108084646133e-01, 6.73102625018946e-03, -2.04858250873479e-03 
2.02089856025023e-01, 6.90049576565196e-03, -2.25733818097004e-03 
2.11071627403913e-01, 7.23460433297029e-03, -1.87733036028831e-03 
2.20053398782803e-01, 7.81508249162004e-03, -1.67806158385500e-03 
2.29035170161693e-01, 8.23290184144089e-03, -1.65175489681756e-03 
2.38016941540583e-01, 8.98631247889821e-03, -1.91667586827951e-03 
2.46998712919473e-01, 9.62649862220889e-03, -2.04336538655475e-03 
2.55980484298363e-01, 1.02860342828822e-02, -2.11500220647481e-03 
2.64962255677253e-01, 1.12880679092767e-02, -2.20118762602734e-03 
2.73944027056143e-01, 1.18589845422160e-02, -2.31102532307132e-03 
2.82925798435033e-01, 1.26730718617167e-02, -2.70991740528088e-03 
2.91907569813923e-01, 1.33314265866008e-02, -2.72640223605167e-03 
3.00889341192813e-01, 1.45035403760755e-02, -2.75602853264919e-03 
3.09871112571703e-01, 1.58845486383483e-02, -2.65929718756879e-03 
3.18852883950592e-01, 1.67913640439685e-02, -2.34329317199734e-03 
3.27834655329482e-01, 1.78633329055122e-02, -2.63276119136206e-03 
3.36816426708372e-01, 1.88645671115203e-02, -2.80556133671115e-03 
3.45798198087262e-01, 2.05898535589133e-02, -2.88619331824758e-03 
3.54779969466152e-01, 2.24086379544775e-02, -2.80885279647870e-03 
3.63761740845042e-01, 2.47032504586369e-02, -2.83008711923825e-03 
3.72743512223932e-01, 2.61301514676611e-02, -2.70628776795300e-03 
3.81725283602822e-01, 2.79865956601569e-02, -2.47365284891345e-03 
3.90707054981712e-01, 3.11707196687352e-02, -1.87277565311121e-03 
3.99688826360602e-01, 3.39159021947948e-02, -1.62338735792617e-03 
4.08670597739492e-01, 3.72426038474468e-02, 2.12332676141084e-05 
4.17652369118382e-01, 4.03975884249769e-02, 3.52014370817837e-03 
4.26634140497272e-01, 4.44802612374047e-02, 4.42916225518292e-03 
4.35615911876162e-01, 4.89148955368073e-02, 5.38542255011316e-03 
4.44597683255052e-01, 5.37946581103797e-02, 6.82342330018953e-03 
